Level_id,Agg_Level_1,Agg_Level_2,Dollar_Sales,weight
Level10,FOODS_3_455,X,4870.72,0.00124859
Level10,FOODS_3_456,X,358.2,9.18E-05
Level10,FOODS_3_457,X,342.97,8.79E-05
Level10,FOODS_3_458,X,5635.08,0.001444531
Level10,FOODS_3_459,X,1564.16,0.000400966
Level10,FOODS_3_460,X,1492.92,0.000382704
Level10,FOODS_3_461,X,1774.5,0.000454886
Level10,FOODS_3_462,X,2387,0.000611898
Level10,FOODS_3_463,X,1956,0.000501413
Level10,FOODS_3_464,X,816.96,0.000209425
Level10,FOODS_3_465,X,287.1,7.36E-05
Level10,FOODS_3_466,X,2.98,7.64E-07
Level10,FOODS_3_467,X,542.52,0.000139073
Level10,FOODS_3_468,X,1040.76,0.000266795
Level10,FOODS_3_469,X,7907.64,0.002027093
Level10,FOODS_3_470,X,348,8.92E-05
Level10,FOODS_3_471,X,272.5,6.99E-05
Level10,FOODS_3_472,X,275.8,7.07E-05
Level10,FOODS_3_473,X,5204.1,0.001334051
Level10,FOODS_3_474,X,2684.64,0.000688197
Level10,FOODS_3_475,X,470,0.000120483
Level10,FOODS_3_476,X,5740.8,0.001471632
Level10,FOODS_3_477,X,1543.92,0.000395778
Level10,FOODS_3_478,X,476.76,0.000122216
Level10,FOODS_3_479,X,363,9.31E-05
Level10,FOODS_3_480,X,637.72,0.000163477
Level10,FOODS_3_481,X,1365.76,0.000350107
Level10,FOODS_3_482,X,1153.26,0.000295634
Level10,FOODS_3_483,X,1332.06,0.000341468
Level10,FOODS_3_484,X,261.36,6.70E-05
Level10,FOODS_3_485,X,1915.28,0.000490975
Level10,FOODS_3_486,X,394.56,0.000101144
Level10,FOODS_3_487,X,1288.56,0.000330317
Level10,FOODS_3_488,X,1479.06,0.000379151
Level10,FOODS_3_489,X,1137.44,0.000291578
Level10,FOODS_3_490,X,577.76,0.000148107
Level10,FOODS_3_491,X,3886.38,0.000996258
Level10,FOODS_3_492,X,819.5,0.000210076
Level10,FOODS_3_493,X,2688.48,0.000689181
Level10,FOODS_3_494,X,542.36,0.000139032
Level10,FOODS_3_495,X,1337.59,0.000342886
Level10,FOODS_3_496,X,1922.34,0.000492784
Level10,FOODS_3_497,X,739,0.00018944
Level10,FOODS_3_498,X,480.5,0.000123174
Level10,FOODS_3_499,X,7114.24,0.001823708
Level10,FOODS_3_500,X,442.97,0.000113554
Level10,FOODS_3_501,X,2402.4,0.000615846
Level10,FOODS_3_502,X,921.6,0.000236249
Level10,FOODS_3_503,X,3375.28,0.00086524
Level10,FOODS_3_504,X,953.12,0.000244329
Level10,FOODS_3_505,X,2085.12,0.000534512
Level10,FOODS_3_506,X,278.6,7.14E-05
Level10,FOODS_3_507,X,223.74,5.74E-05
Level10,FOODS_3_508,X,436,0.000111767
Level10,FOODS_3_509,X,659.34,0.000169019
Level10,FOODS_3_510,X,365.45,9.37E-05
Level10,FOODS_3_511,X,19564.94,0.005015396
Level10,FOODS_3_512,X,122.76,3.15E-05
Level10,FOODS_3_513,X,1792.8,0.000459577
Level10,FOODS_3_514,X,4631.4,0.001187241
Level10,FOODS_3_515,X,1624.32,0.000416388
Level10,FOODS_3_516,X,9480.24,0.002430223
Level10,FOODS_3_517,X,332.22,8.52E-05
Level10,FOODS_3_518,X,673.92,0.000172757
Level10,FOODS_3_519,X,1026,0.000263011
Level10,FOODS_3_520,X,1074.6,0.00027547
Level10,FOODS_3_521,X,347.98,8.92E-05
Level10,FOODS_3_522,X,269.12,6.90E-05
Level10,FOODS_3_523,X,1651.32,0.000423309
Level10,FOODS_3_524,X,0.88,2.26E-07
Level10,FOODS_3_525,X,1095,0.000280699
Level10,FOODS_3_526,X,1801.8,0.000461884
Level10,FOODS_3_527,X,637.44,0.000163405
Level10,FOODS_3_528,X,791.82,0.00020298
Level10,FOODS_3_529,X,660.68,0.000169363
Level10,FOODS_3_530,X,2363.76,0.000605941
Level10,FOODS_3_531,X,473.68,0.000121426
Level10,FOODS_3_532,X,1886.34,0.000483556
Level10,FOODS_3_533,X,1673.28,0.000428939
Level10,FOODS_3_534,X,2879.2,0.000738072
Level10,FOODS_3_535,X,1965.86,0.000503941
Level10,FOODS_3_536,X,867.18,0.000222298
Level10,FOODS_3_537,X,1456.68,0.000373414
Level10,FOODS_3_538,X,411.96,0.000105604
Level10,FOODS_3_539,X,438.06,0.000112295
Level10,FOODS_3_540,X,6073.24,0.001556851
Level10,FOODS_3_541,X,7.04,1.80E-06
Level10,FOODS_3_542,X,335.36,8.60E-05
Level10,FOODS_3_543,X,337.56,8.65E-05
Level10,FOODS_3_544,X,697.32,0.000178755
Level10,FOODS_3_545,X,469,0.000120226
Level10,FOODS_3_546,X,5651.1,0.001448637
Level10,FOODS_3_547,X,410.5,0.00010523
Level10,FOODS_3_548,X,208.56,5.35E-05
Level10,FOODS_3_549,X,446.12,0.000114361
Level10,FOODS_3_550,X,396.34,0.0001016
Level10,FOODS_3_551,X,1644.78,0.000421633
Level10,FOODS_3_552,X,914.76,0.000234495
Level10,FOODS_3_553,X,532.48,0.000136499
Level10,FOODS_3_554,X,361.92,9.28E-05
Level10,FOODS_3_555,X,11077.92,0.002839782
Level10,FOODS_3_556,X,230.4,5.91E-05
Level10,FOODS_3_557,X,2383.36,0.000610965
Level10,FOODS_3_558,X,411.24,0.00010542
Level10,FOODS_3_559,X,636,0.000163036
Level10,FOODS_3_560,X,1523.46,0.000390533
Level10,FOODS_3_561,X,2527.04,0.000647797
Level10,FOODS_3_562,X,4223.04,0.00108256
Level10,FOODS_3_563,X,0,0
Level10,FOODS_3_564,X,311.46,7.98E-05
Level10,FOODS_3_565,X,1482.5,0.000380033
Level10,FOODS_3_566,X,1500,0.000384519
Level10,FOODS_3_567,X,229.68,5.89E-05
Level10,FOODS_3_568,X,702,0.000179955
Level10,FOODS_3_569,X,1663.64,0.000426468
Level10,FOODS_3_570,X,2379.86,0.000610068
Level10,FOODS_3_571,X,1793.6,0.000459782
Level10,FOODS_3_572,X,6545,0.001677785
Level10,FOODS_3_573,X,1150,0.000294798
Level10,FOODS_3_574,X,7217.86,0.00185027
Level10,FOODS_3_575,X,1041.6,0.00026701
Level10,FOODS_3_576,X,455,0.000116637
Level10,FOODS_3_577,X,1522.92,0.000390395
Level10,FOODS_3_578,X,4959,0.00127122
Level10,FOODS_3_579,X,287.1,7.36E-05
Level10,FOODS_3_580,X,313.75,8.04E-05
Level10,FOODS_3_581,X,803.88,0.000206072
Level10,FOODS_3_582,X,887.04,0.000227389
Level10,FOODS_3_583,X,560.4,0.000143656
Level10,FOODS_3_584,X,322,8.25E-05
Level10,FOODS_3_585,X,1373.1,0.000351989
Level10,FOODS_3_586,X,20149.92,0.005165353
Level10,FOODS_3_587,X,14979.2,0.00383986
Level10,FOODS_3_588,X,1544.48,0.000395921
Level10,FOODS_3_589,X,600.08,0.000153828
Level10,FOODS_3_590,X,1905.48,0.000488462
Level10,FOODS_3_591,X,824.32,0.000211311
Level10,FOODS_3_592,X,5441.72,0.001394964
Level10,FOODS_3_593,X,1312.24,0.000336388
Level10,FOODS_3_594,X,7.92,2.03E-06
Level10,FOODS_3_595,X,552.42,0.000141611
Level10,FOODS_3_596,X,1281,0.000328379
Level10,FOODS_3_597,X,268.95,6.89E-05
Level10,FOODS_3_598,X,2278.98,0.000584208
Level10,FOODS_3_599,X,830.28,0.000212839
Level10,FOODS_3_600,X,471.04,0.000120749
Level10,FOODS_3_601,X,104.94,2.69E-05
Level10,FOODS_3_602,X,1382.88,0.000354496
Level10,FOODS_3_603,X,1032,0.000264549
Level10,FOODS_3_604,X,993.28,0.000254623
Level10,FOODS_3_605,X,1072,0.000274803
Level10,FOODS_3_606,X,1169.28,0.00029974
Level10,FOODS_3_607,X,7048.16,0.001806768
Level10,FOODS_3_608,X,415.86,0.000106604
Level10,FOODS_3_609,X,1758.2,0.000450708
Level10,FOODS_3_610,X,536.58,0.00013755
Level10,FOODS_3_611,X,773.33,0.00019824
Level10,FOODS_3_612,X,808.12,0.000207158
Level10,FOODS_3_613,X,440.64,0.000112956
Level10,FOODS_3_614,X,3.52,9.02E-07
Level10,FOODS_3_615,X,1364.48,0.000349779
Level10,FOODS_3_616,X,988.35,0.00025336
Level10,FOODS_3_617,X,1670.78,0.000428298
Level10,FOODS_3_618,X,1709.48,0.000438219
Level10,FOODS_3_619,X,271.18,6.95E-05
Level10,FOODS_3_620,X,1423.92,0.000365016
Level10,FOODS_3_621,X,559.5,0.000143426
Level10,FOODS_3_622,X,404.4,0.000103666
Level10,FOODS_3_623,X,348.66,8.94E-05
Level10,FOODS_3_624,X,602.64,0.000154484
Level10,FOODS_3_625,X,675,0.000173034
Level10,FOODS_3_626,X,401.98,0.000103046
Level10,FOODS_3_627,X,423.36,0.000108527
Level10,FOODS_3_628,X,3589.96,0.000920272
Level10,FOODS_3_629,X,861.54,0.000220852
Level10,FOODS_3_630,X,332.32,8.52E-05
Level10,FOODS_3_631,X,932.56,0.000239058
Level10,FOODS_3_632,X,1751.2,0.000448913
Level10,FOODS_3_633,X,380.16,9.75E-05
Level10,FOODS_3_634,X,3944.18,0.001011075
Level10,FOODS_3_635,X,35.2,9.02E-06
Level10,FOODS_3_636,X,4364.56,0.001118838
Level10,FOODS_3_637,X,372.5,9.55E-05
Level10,FOODS_3_638,X,887.25,0.000227443
Level10,FOODS_3_639,X,976.14,0.00025023
Level10,FOODS_3_640,X,584.27,0.000149775
Level10,FOODS_3_641,X,745.92,0.000191214
Level10,FOODS_3_642,X,679.44,0.000174172
Level10,FOODS_3_643,X,422.82,0.000108388
Level10,FOODS_3_644,X,0,0
Level10,FOODS_3_645,X,1136.06,0.000291225
Level10,FOODS_3_646,X,1495.44,0.00038335
Level10,FOODS_3_647,X,332.8,8.53E-05
Level10,FOODS_3_648,X,433,0.000110998
Level10,FOODS_3_649,X,689.08,0.000176643
Level10,FOODS_3_650,X,780.76,0.000200145
Level10,FOODS_3_651,X,2166.3,0.000555323
Level10,FOODS_3_652,X,5476.48,0.001403874
Level10,FOODS_3_653,X,1587.04,0.000406832
Level10,FOODS_3_654,X,2938.32,0.000753227
Level10,FOODS_3_655,X,857.34,0.000219776
Level10,FOODS_3_656,X,717.6,0.000183954
Level10,FOODS_3_657,X,1293.5,0.000331584
Level10,FOODS_3_658,X,528.24,0.000135412
Level10,FOODS_3_659,X,825.46,0.000211603
Level10,FOODS_3_660,X,841.26,0.000215654
Level10,FOODS_3_661,X,3758.88,0.000963574
Level10,FOODS_3_662,X,377.5,9.68E-05
Level10,FOODS_3_663,X,534.18,0.000136935
Level10,FOODS_3_664,X,2458.94,0.00063034
Level10,FOODS_3_665,X,1233.72,0.000316259
Level10,FOODS_3_666,X,662.16,0.000169742
Level10,FOODS_3_667,X,291.06,7.46E-05
Level10,FOODS_3_668,X,3015.6,0.000773037
Level10,FOODS_3_669,X,323.25,8.29E-05
Level10,FOODS_3_670,X,213.84,5.48E-05
Level10,FOODS_3_671,X,820.8,0.000210409
Level10,FOODS_3_672,X,2914.56,0.000747136
Level10,FOODS_3_673,X,1291.68,0.000331117
Level10,FOODS_3_674,X,1072.8,0.000275008
Level10,FOODS_3_675,X,1065.04,0.000273019
Level10,FOODS_3_676,X,2001.88,0.000513174
Level10,FOODS_3_677,X,656.7,0.000168342
Level10,FOODS_3_678,X,2295.78,0.000588514
Level10,FOODS_3_679,X,1617.96,0.000414758
Level10,FOODS_3_680,X,473.6,0.000121406
Level10,FOODS_3_681,X,6116,0.001567813
Level10,FOODS_3_682,X,9953.76,0.002551608
Level10,FOODS_3_683,X,1809.92,0.000463966
Level10,FOODS_3_684,X,684.32,0.000175423
Level10,FOODS_3_685,X,992.5,0.000254424
Level10,FOODS_3_686,X,460.53,0.000118055
Level10,FOODS_3_687,X,573,0.000146886
Level10,FOODS_3_688,X,2870.76,0.000735908
Level10,FOODS_3_689,X,1391.66,0.000356747
Level10,FOODS_3_690,X,1297.4,0.000332583
Level10,FOODS_3_691,X,800.36,0.000205169
Level10,FOODS_3_692,X,803.2,0.000205897
Level10,FOODS_3_693,X,278.4,7.14E-05
Level10,FOODS_3_694,X,9972.48,0.002556406
Level10,FOODS_3_695,X,6188.9,0.0015865
Level10,FOODS_3_696,X,717.32,0.000183882
Level10,FOODS_3_697,X,5451,0.001397343
Level10,FOODS_3_698,X,544,0.000139452
Level10,FOODS_3_700,X,1082.72,0.000277551
Level10,FOODS_3_701,X,619.74,0.000158868
Level10,FOODS_3_702,X,11757,0.003013861
Level10,FOODS_3_703,X,582.12,0.000149224
Level10,FOODS_3_704,X,4103.84,0.001052003
Level10,FOODS_3_705,X,768.24,0.000196935
Level10,FOODS_3_706,X,1881,0.000482187
Level10,FOODS_3_707,X,392.96,0.000100734
Level10,FOODS_3_708,X,786.74,0.000201678
Level10,FOODS_3_709,X,585.64,0.000150127
Level10,FOODS_3_710,X,342.7,8.78E-05
Level10,FOODS_3_711,X,510,0.000130737
Level10,FOODS_3_712,X,1405.26,0.000360233
Level10,FOODS_3_713,X,243.6,6.24E-05
Level10,FOODS_3_714,X,9383.62,0.002405454
Level10,FOODS_3_715,X,1138.28,0.000291794
Level10,FOODS_3_716,X,499.8,0.000128122
Level10,FOODS_3_717,X,287.1,7.36E-05
Level10,FOODS_3_718,X,605.88,0.000155315
Level10,FOODS_3_719,X,637.5,0.000163421
Level10,FOODS_3_720,X,853.52,0.000218797
Level10,FOODS_3_721,X,514.8,0.000131967
Level10,FOODS_3_722,X,440.32,0.000112874
Level10,FOODS_3_723,X,7424.3,0.00190319
Level10,FOODS_3_724,X,848.88,0.000217607
Level10,FOODS_3_725,X,1794.24,0.000459946
Level10,FOODS_3_726,X,936.96,0.000240186
Level10,FOODS_3_727,X,2487.5,0.000637661
Level10,FOODS_3_729,X,1094.5,0.000280571
Level10,FOODS_3_730,X,1767.9,0.000453194
Level10,FOODS_3_731,X,1212.86,0.000310912
Level10,FOODS_3_732,X,795.4,0.000203898
Level10,FOODS_3_733,X,293.04,7.51E-05
Level10,FOODS_3_734,X,2262.38,0.000579952
Level10,FOODS_3_735,X,560,0.000143554
Level10,FOODS_3_736,X,123.54,3.17E-05
Level10,FOODS_3_737,X,180.96,4.64E-05
Level10,FOODS_3_738,X,1491,0.000382212
Level10,FOODS_3_739,X,4047.8,0.001037638
Level10,FOODS_3_741,X,2219.4,0.000568935
Level10,FOODS_3_742,X,717.5,0.000183928
Level10,FOODS_3_743,X,697.32,0.000178755
Level10,FOODS_3_744,X,4662.6,0.001195239
Level10,FOODS_3_745,X,81.14,2.08E-05
Level10,FOODS_3_746,X,1552.32,0.000397931
Level10,FOODS_3_747,X,791,0.00020277
Level10,FOODS_3_748,X,708.44,0.000181606
Level10,FOODS_3_749,X,415.86,0.000106604
Level10,FOODS_3_750,X,1313.2,0.000336634
Level10,FOODS_3_751,X,1394.4,0.000357449
Level10,FOODS_3_752,X,641.25,0.000164382
Level10,FOODS_3_753,X,4105.28,0.001052373
Level10,FOODS_3_754,X,700.18,0.000179488
Level10,FOODS_3_755,X,1157.14,0.000296628
Level10,FOODS_3_756,X,5277.5,0.001352867
Level10,FOODS_3_757,X,4521.16,0.001158982
Level10,FOODS_3_758,X,302.45,7.75E-05
Level10,FOODS_3_759,X,864.2,0.000221534
Level10,FOODS_3_760,X,4340.16,0.001112583
Level10,FOODS_3_761,X,476,0.000122021
Level10,FOODS_3_762,X,582.06,0.000149209
Level10,FOODS_3_763,X,229.68,5.89E-05
Level10,FOODS_3_764,X,5489.16,0.001407125
Level10,FOODS_3_765,X,771,0.000197643
Level10,FOODS_3_766,X,449.98,0.000115351
Level10,FOODS_3_767,X,0.88,2.26E-07
Level10,FOODS_3_768,X,1502.28,0.000385104
Level10,FOODS_3_769,X,1331.25,0.000341261
Level10,FOODS_3_770,X,971.12,0.000248943
Level10,FOODS_3_771,X,716.8,0.000183749
Level10,FOODS_3_772,X,5535.36,0.001418968
Level10,FOODS_3_773,X,801.78,0.000205533
Level10,FOODS_3_774,X,994.84,0.000255023
Level10,FOODS_3_775,X,720.61,0.000184726
Level10,FOODS_3_776,X,1683.7,0.00043161
Level10,FOODS_3_777,X,646.66,0.000165769
Level10,FOODS_3_778,X,262.2,6.72E-05
Level10,FOODS_3_779,X,260.4,6.68E-05
Level10,FOODS_3_780,X,1388.68,0.000355983
Level10,FOODS_3_781,X,302.56,7.76E-05
Level10,FOODS_3_782,X,3126.3,0.000801415
Level10,FOODS_3_783,X,3972.44,0.00101832
Level10,FOODS_3_784,X,456.09,0.000116917
Level10,FOODS_3_785,X,10851,0.002781612
Level10,FOODS_3_786,X,708.84,0.000181708
Level10,FOODS_3_787,X,1009.36,0.000258746
Level10,FOODS_3_788,X,1726.08,0.000442474
Level10,FOODS_3_789,X,2762.7,0.000708207
Level10,FOODS_3_790,X,350.82,8.99E-05
Level10,FOODS_3_791,X,752.5,0.0001929
Level10,FOODS_3_792,X,634,0.000162523
Level10,FOODS_3_793,X,1332.06,0.000341468
Level10,FOODS_3_794,X,753.94,0.00019327
Level10,FOODS_3_795,X,2422.74,0.00062106
Level10,FOODS_3_796,X,321.84,8.25E-05
Level10,FOODS_3_797,X,1761.24,0.000451487
Level10,FOODS_3_798,X,291.06,7.46E-05
Level10,FOODS_3_799,X,111.18,2.85E-05
Level10,FOODS_3_800,X,2935.06,0.000752391
Level10,FOODS_3_801,X,1645,0.000421689
Level10,FOODS_3_802,X,193.2,4.95E-05
Level10,FOODS_3_803,X,513,0.000131506
Level10,FOODS_3_804,X,8155.44,0.002090615
Level10,FOODS_3_805,X,370,9.48E-05
Level10,FOODS_3_806,X,483.84,0.00012403
Level10,FOODS_3_807,X,1837.44,0.000471021
Level10,FOODS_3_808,X,7.92,2.03E-06
Level10,FOODS_3_809,X,1543,0.000395542
Level10,FOODS_3_810,X,1093.12,0.000280217
Level10,FOODS_3_811,X,9287.2,0.002380738
Level10,FOODS_3_812,X,1658.16,0.000425063
Level10,FOODS_3_813,X,1993.06,0.000510913
Level10,FOODS_3_814,X,1060.32,0.000271809
Level10,FOODS_3_815,X,352.16,9.03E-05
Level10,FOODS_3_816,X,312.5,8.01E-05
Level10,FOODS_3_817,X,352.8,9.04E-05
Level10,FOODS_3_818,X,2154.54,0.000552308
Level10,FOODS_3_819,X,754.38,0.000193382
Level10,FOODS_3_820,X,1120.68,0.000287282
Level10,FOODS_3_821,X,1484.04,0.000380428
Level10,FOODS_3_822,X,3049.8,0.000781804
Level10,FOODS_3_823,X,950.62,0.000243688
Level10,FOODS_3_824,X,362.08,9.28E-05
Level10,FOODS_3_825,X,1357.18,0.000347908
Level10,FOODS_3_826,X,460.8,0.000118124
Level10,FOODS_3_827,X,765,0.000196105
Level10,HOBBIES_1_001,X,1418.96,0.000363745
Level10,HOBBIES_1_002,X,222.32,5.70E-05
Level10,HOBBIES_1_003,X,222.75,5.71E-05
Level10,HOBBIES_1_004,X,2078.72,0.000532872
Level10,HOBBIES_1_005,X,722.82,0.000185292
Level10,HOBBIES_1_006,X,222.72,5.71E-05
Level10,HOBBIES_1_007,X,512.2,0.0001313
Level10,HOBBIES_1_008,X,588.96,0.000150978
Level10,HOBBIES_1_009,X,398.24,0.000102087
Level10,HOBBIES_1_010,X,478.17,0.000122577
Level10,HOBBIES_1_011,X,100.92,2.59E-05
Level10,HOBBIES_1_012,X,436.84,0.000111982
Level10,HOBBIES_1_013,X,248.22,6.36E-05
Level10,HOBBIES_1_014,X,1003.4,0.000257218
Level10,HOBBIES_1_015,X,767.2,0.000196669
Level10,HOBBIES_1_016,X,686,0.000175853
Level10,HOBBIES_1_017,X,502.92,0.000128922
Level10,HOBBIES_1_018,X,629.64,0.000161406
Level10,HOBBIES_1_019,X,562.08,0.000144087
Level10,HOBBIES_1_020,X,887.6,0.000227533
Level10,HOBBIES_1_021,X,1566.28,0.00040151
Level10,HOBBIES_1_022,X,689.28,0.000176694
Level10,HOBBIES_1_023,X,1348.38,0.000345652
Level10,HOBBIES_1_024,X,676.24,0.000173351
Level10,HOBBIES_1_025,X,485.56,0.000124471
Level10,HOBBIES_1_026,X,1922.79,0.0004929
Level10,HOBBIES_1_027,X,1258.74,0.000322673
Level10,HOBBIES_1_028,X,981.54,0.000251614
Level10,HOBBIES_1_029,X,2667.06,0.00068369
Level10,HOBBIES_1_030,X,621.6,0.000159345
Level10,HOBBIES_1_031,X,889.38,0.000227989
Level10,HOBBIES_1_032,X,575.7,0.000147578
Level10,HOBBIES_1_033,X,1298.22,0.000332794
Level10,HOBBIES_1_034,X,1074.06,0.000275331
Level10,HOBBIES_1_035,X,82.68,2.12E-05
Level10,HOBBIES_1_036,X,173.6,4.45E-05
Level10,HOBBIES_1_037,X,3307.11,0.000847765
Level10,HOBBIES_1_038,X,327.09,8.38E-05
Level10,HOBBIES_1_039,X,141.12,3.62E-05
Level10,HOBBIES_1_040,X,3484.63,0.000893271
Level10,HOBBIES_1_041,X,396.68,0.000101687
Level10,HOBBIES_1_042,X,775.17,0.000198712
Level10,HOBBIES_1_043,X,434,0.000111254
Level10,HOBBIES_1_044,X,124.32,3.19E-05
Level10,HOBBIES_1_045,X,465.52,0.000119334
Level10,HOBBIES_1_046,X,3238.56,0.000830192
Level10,HOBBIES_1_047,X,204.01,5.23E-05
Level10,HOBBIES_1_048,X,1092.96,0.000280176
Level10,HOBBIES_1_049,X,835.28,0.000214121
Level10,HOBBIES_1_050,X,1337.98,0.000342986
Level10,HOBBIES_1_051,X,370.76,9.50E-05
Level10,HOBBIES_1_052,X,152.88,3.92E-05
Level10,HOBBIES_1_053,X,488.31,0.000125176
Level10,HOBBIES_1_054,X,112.86,2.89E-05
Level10,HOBBIES_1_055,X,2694,0.000690596
Level10,HOBBIES_1_056,X,501.02,0.000128435
Level10,HOBBIES_1_057,X,980.88,0.000251445
Level10,HOBBIES_1_058,X,310.93,7.97E-05
Level10,HOBBIES_1_060,X,3248.4,0.000832715
Level10,HOBBIES_1_061,X,297.15,7.62E-05
Level10,HOBBIES_1_062,X,40.74,1.04E-05
Level10,HOBBIES_1_063,X,344.61,8.83E-05
Level10,HOBBIES_1_064,X,3972.97,0.001018455
Level10,HOBBIES_1_065,X,170.8,4.38E-05
Level10,HOBBIES_1_066,X,143.75,3.68E-05
Level10,HOBBIES_1_067,X,595.08,0.000152546
Level10,HOBBIES_1_068,X,852.12,0.000218438
Level10,HOBBIES_1_069,X,886.41,0.000227228
Level10,HOBBIES_1_070,X,199.92,5.12E-05
Level10,HOBBIES_1_072,X,344.75,8.84E-05
Level10,HOBBIES_1_073,X,869.73,0.000222952
Level10,HOBBIES_1_074,X,1398.27,0.000358441
Level10,HOBBIES_1_075,X,637.76,0.000163487
Level10,HOBBIES_1_076,X,1104.46,0.000283124
Level10,HOBBIES_1_077,X,766.26,0.000196428
Level10,HOBBIES_1_078,X,2517.66,0.000645392
Level10,HOBBIES_1_079,X,1599.64,0.000410061
Level10,HOBBIES_1_080,X,325.47,8.34E-05
Level10,HOBBIES_1_081,X,2252.16,0.000577332
Level10,HOBBIES_1_082,X,202.84,5.20E-05
Level10,HOBBIES_1_083,X,1830.8,0.000469318
Level10,HOBBIES_1_084,X,1122.9,0.000287851
Level10,HOBBIES_1_085,X,2811.52,0.000720722
Level10,HOBBIES_1_086,X,1636.72,0.000419567
Level10,HOBBIES_1_087,X,2962.11,0.000759325
Level10,HOBBIES_1_088,X,292.98,7.51E-05
Level10,HOBBIES_1_089,X,2542.43,0.000651742
Level10,HOBBIES_1_090,X,563.76,0.000144518
Level10,HOBBIES_1_091,X,126,3.23E-05
Level10,HOBBIES_1_092,X,195.16,5.00E-05
Level10,HOBBIES_1_093,X,1013.92,0.000259914
Level10,HOBBIES_1_094,X,1284.03,0.000329156
Level10,HOBBIES_1_095,X,629.76,0.000161437
Level10,HOBBIES_1_097,X,602.08,0.000154341
Level10,HOBBIES_1_098,X,3481.02,0.000892346
Level10,HOBBIES_1_099,X,5480.16,0.001404818
Level10,HOBBIES_1_100,X,1195.68,0.000306508
Level10,HOBBIES_1_102,X,229.08,5.87E-05
Level10,HOBBIES_1_103,X,703.5,0.000180339
Level10,HOBBIES_1_104,X,2086.26,0.000534805
Level10,HOBBIES_1_105,X,1015.36,0.000260284
Level10,HOBBIES_1_106,X,233.87,6.00E-05
Level10,HOBBIES_1_107,X,369.98,9.48E-05
Level10,HOBBIES_1_108,X,3141.16,0.000805224
Level10,HOBBIES_1_109,X,573.24,0.000146948
Level10,HOBBIES_1_110,X,198.18,5.08E-05
Level10,HOBBIES_1_111,X,308.08,7.90E-05
Level10,HOBBIES_1_112,X,87.04,2.23E-05
Level10,HOBBIES_1_113,X,94.08,2.41E-05
Level10,HOBBIES_1_114,X,328.35,8.42E-05
Level10,HOBBIES_1_115,X,291.04,7.46E-05
Level10,HOBBIES_1_116,X,1028.73,0.000263711
Level10,HOBBIES_1_117,X,570.6,0.000146271
Level10,HOBBIES_1_118,X,478.16,0.000122574
Level10,HOBBIES_1_119,X,319.19,8.18E-05
Level10,HOBBIES_1_120,X,1131.26,0.000289994
Level10,HOBBIES_1_121,X,106.4,2.73E-05
Level10,HOBBIES_1_122,X,369.22,9.46E-05
Level10,HOBBIES_1_123,X,884.17,0.000226654
Level10,HOBBIES_1_124,X,1125.24,0.000288451
Level10,HOBBIES_1_125,X,891.48,0.000228527
Level10,HOBBIES_1_126,X,1322.04,0.0003389
Level10,HOBBIES_1_127,X,173.24,4.44E-05
Level10,HOBBIES_1_128,X,576.58,0.000147804
Level10,HOBBIES_1_129,X,917.44,0.000235182
Level10,HOBBIES_1_130,X,518.7,0.000132967
Level10,HOBBIES_1_131,X,273.36,7.01E-05
Level10,HOBBIES_1_132,X,939.28,0.000240781
Level10,HOBBIES_1_133,X,1242,0.000318382
Level10,HOBBIES_1_134,X,3200.49,0.000820433
Level10,HOBBIES_1_135,X,1752.38,0.000449216
Level10,HOBBIES_1_136,X,97.6,2.50E-05
Level10,HOBBIES_1_137,X,1455.54,0.000373122
Level10,HOBBIES_1_138,X,476.28,0.000122093
Level10,HOBBIES_1_139,X,435.66,0.00011168
Level10,HOBBIES_1_140,X,148.96,3.82E-05
Level10,HOBBIES_1_141,X,5829.66,0.001494411
Level10,HOBBIES_1_142,X,439.92,0.000112772
Level10,HOBBIES_1_143,X,731.21,0.000187443
Level10,HOBBIES_1_144,X,1285.92,0.000329641
Level10,HOBBIES_1_145,X,155.79,3.99E-05
Level10,HOBBIES_1_146,X,1331.64,0.000341361
Level10,HOBBIES_1_147,X,7357.86,0.001886159
Level10,HOBBIES_1_148,X,1634.8,0.000419075
Level10,HOBBIES_1_149,X,224.64,5.76E-05
Level10,HOBBIES_1_150,X,409.23,0.000104905
Level10,HOBBIES_1_151,X,776.74,0.000199114
Level10,HOBBIES_1_152,X,612.36,0.000156976
Level10,HOBBIES_1_153,X,2596.66,0.000665644
Level10,HOBBIES_1_154,X,948.66,0.000243185
Level10,HOBBIES_1_155,X,7060.56,0.001809947
Level10,HOBBIES_1_156,X,368.89,9.46E-05
Level10,HOBBIES_1_157,X,1364.88,0.000349882
Level10,HOBBIES_1_158,X,28610.1,0.007334088
Level10,HOBBIES_1_159,X,563.76,0.000144518
Level10,HOBBIES_1_160,X,1959.42,0.00050229
Level10,HOBBIES_1_161,X,113.4,2.91E-05
Level10,HOBBIES_1_162,X,163.18,4.18E-05
Level10,HOBBIES_1_163,X,586.52,0.000150352
Level10,HOBBIES_1_164,X,1641.51,0.000420795
Level10,HOBBIES_1_165,X,183.89,4.71E-05
Level10,HOBBIES_1_166,X,3363.26,0.000862159
Level10,HOBBIES_1_167,X,299.2,7.67E-05
Level10,HOBBIES_1_168,X,1260.63,0.000323158
